
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Категори�?:Википеди�?:Страницы на КУ (не ра�?пределённые по типам),Vulpo,1705077949,0,0
edit,File:CADAL01041125 紀錄彙編.djvu,SchlurcherBot,1705077953,1417,3824
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Категори�?:Википеди�?:Кандидаты на удаление,Vulpo,1705077949,0,0
categorize,Категори�?:Википеди�?:Кандидаты на удаление по дате номинации,Vulpo,1705077949,0,0
edit,18-a de januaro,158.169.150.17,1705077954,27082,27117
edit,�?লেঙ�?গা,103.166.47.243,1705077952,13355,14135
edit,Q76624602,Cewbot,1705077954,26957,27195
categorize,Категори�?:Википеди�?:Про�?роченные подведени�? итогов по удалению �?траниц,Vulpo,1705077949,0,0
edit,Isabell Stern,2A00:20:6042:31D7:793:B2E5:D0D3:8D11,1705077953,2858,3055
categorize,Категори�?:Википеди�?:Про�?роченные подведени�? итогов по удалению �?траниц по алфавиту,Vulpo,1705077949,0,0
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
edit,Q93430930,KrBot,1705077954,28663,28660
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
edit,Q123843635,Danil Satria,1705077954,7225,7604
edit,وجدان کسبی,UrduBot,1705077954,769,766
edit,Q60439913,BrunoBoehmler,1705077954,74965,74961
log,Usuario:170.247.80.27,BlockBot-es,1705077954,0,0
edit,Templat:Editnotices/Page/Pemilihan umum Presiden Indonesia 2024,Nyilvoskt,1705077954,443,443
edit,หมวดหมู่:ทวีปเอเชียในปี พ.ศ. 2566,Siam2019,1705077954,0,76
edit,Q7384732,Twofivesixbot,1705077954,19480,19056
edit,Q64871059,Danil Satria,1705077954,8168,8546
edit,Q77725772,Emijrpbot,1705077954,15944,17044
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
edit,Wikipedia:Bozze da revisionare/cinema,Bot Bozze,1705077954,1424,1175
edit,Q51259221,Dcirovicbot,1705077954,14170,14275
categorize,Category:Adriatic Sea & Central Mediterranean Mixed Forests Bioregion,Z3lvs,1705077949,0,0
edit,Q116321518,Dcirovicbot,1705077954,8574,8667
categorize,Category:List of Terrestrial Ecoregions (One Earth),Z3lvs,1705077949,0,0
categorize,Category:Temperate Broadleaf & Mixed Forests Biome (One Earth),Z3lvs,1705077949,0,0
edit,Q123843635,Danil Satria,1705077954,7604,8681
categorize,Category:Ecoregions of Italy (One Earth),Z3lvs,1705077949,0,0
edit,Talk:Hatgobindapur,PrimeBOT,1705077954,153,168
categorize,Category:自2020年6月有未列明�?��?语�?�的�?�目,CYCcc,1705077947,0,0
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Category:自June 2020有未列明�?��?语�?�的�?�目,CYCcc,1705077947,0,0
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
edit,Q28517846,LiMrBot,1705077954,54426,56682
edit,Kalle Lasn,N.A. , Freibierfan,1705077955,3198,3206
categorize,Category:在模�?�中使用无效日期�?�数的�?�目,CYCcc,1705077947,0,0
edit,Talk:Abortion in Israel,Cewbot,1705077953,2452,2422
categorize,Category:Photographs taken on 2024-01-12,Granpar,1705077949,0,0
edit,File:Municipalidad de Desaguadero, Perú 26.jpg,Krorokeroro,1705077954,3995,4045
categorize,Category:Pages with local camera coordinates and missing SDC coordinates,Granpar,1705077949,0,0
edit,File:CADAL01041126 紀錄彙編.djvu,SchlurcherBot,1705077954,1417,3826
edit,Q93430932,KrBot,1705077955,45235,45232
edit,El hormiguero,Yonseca,1705077953,75962,76019
categorize,Category:Files with coordinates missing SDC location of creation (49° N, 8°E),Granpar,1705077949,0,0
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Category:Articles with hCards,95.91.220.63,1705077946,0,0
categorize,Category:Creative Commons Attribution missing SDC copyright status,Granpar,1705077949,0,0
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
log,Barbara Witkowska,Masti,1705077955,0,0
categorize,Category:Pages with reference errors,95.91.220.63,1705077946,0,0
edit,Q116350728,Dcirovicbot,1705077955,8406,8484
categorize,Category:Pages with missing references list,95.91.220.63,1705077946,0,0
categorize,Category:CC-BY-3.0,Granpar,1705077949,0,0
edit,Q77871356,Emijrpbot,1705077955,17047,19193
categorize,Category:Creative Commons Attribution 3.0 missing SDC copyright license,Granpar,1705077949,0,0
edit,Bagli Assembly constituency,Ankur0745,1705077955,6600,6590
edit,2004 Sugar Bowl,199.120.252.122,1705077955,6932,6908
edit,Wikipedia:Administrator intervention against vandalism/TB2,DatBot,1705077954,2441,2800
log,Usuario:105.157.188.121,BlockBot-es,1705077955,0,0
categorize,Category:Self-published work,Granpar,1705077949,0,0
edit,Q877728,Baptiste44bzh,1705077955,45858,45922
categorize,Category:Self-published work missing SDC copyright license,Granpar,1705077949,0,0
new,Foydalanuvchi munozarasi:Azamat793,ProgrammerBot,1705077955,0,137
categorize,Category:Uploaded with Mobile/Android,Granpar,1705077949,0,0
edit,Q115625990,Sjoerddebruin,1705077955,3511,3843
categorize,Category:Kriegerdenkmal (Oberschwarzach),Granpar,1705077949,0,0
edit,Talk:History of Science Museum, Oxford,TheImaCow,1705077954,1730,1719
edit,Q7384734,Twofivesixbot,1705077955,19593,19169
categorize,Category:Pages with maps,Granpar,1705077949,0,0
edit,Q77720672,Emijrpbot,1705077955,14279,15379
categorize,Category:Files from Polona,Polona Upload,1705077951,0,0
edit,Q93430935,KrBot,1705077955,8508,8505
categorize,Category:CC-PD-Mark,Polona Upload,1705077951,0,0
categorize,Category:PD-old-100-expired,Polona Upload,1705077951,0,0
log,Cupra Tavascan,Michge,1705077956,0,0
categorize,Category:Images contributed by the National Library in Warsaw,Polona Upload,1705077951,0,0
edit,File:Lehtomainen kangasmetsä (OMT) Hyrkkylän valtionpuistossa 1927.jpg,Matthäus Gehägeberg,1705077955,574,1012
edit,User talk:2600:1700:A9A0:30F0:FCE9:FD06:5083:D000,VulpesBot,1705077955,934,19
categorize,Category:Patrimonium 2 (project),Polona Upload,1705077951,0,0
categorize,Category:Der Freiburger Hochaltar (1904),Polona Upload,1705077951,0,0
edit,SECAM,HarmonZach,1705077954,42953,42813
categorize,Category:Fords across the Manětínský potok in Manětín,ŠJů,1705077952,0,0
categorize,Category:Manětínský potok in Manětín (main part),ŠJů,1705077952,0,0
edit,Q9641840,Sauer202,1705077955,2643,2725
edit,שיחה:שפד"ן,David1776,1705077955,8944,9094
edit,무�?화호,PertentPurse,1705077955,35004,34988
edit,Q70662702,Cewbot,1705077956,34190,32369
categorize,Category:Deletion requests January 2024,A1Cafel,1705077952,0,0
edit,Q115625990,Sjoerddebruin,1705077956,3843,4194
edit,File:CADAL01041127 紀錄彙編.djvu,SchlurcherBot,1705077955,1417,3826
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
log,Benutzer:GünniX,Gib Senf dazu!,1705077956,0,0
edit,User talk:Novabbe,A1Cafel,1705077955,232,494
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
log,Usuario:114.130.184.111,BlockBot-es,1705077956,0,0
edit,Q9641840,Sauer202,1705077956,2725,2807
categorize,Category:St Mary the Virgin's Church, Compton Abbas,WereSpielChequers,1705077949,0,0
categorize,Category:Compton Abbas,WereSpielChequers,1705077949,0,0
edit,Q93430937,KrBot,1705077956,29210,29207
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077951,0,0
edit,File:Patsy Ruth Miller Stars of the Photoplay.jpg,Xosemafixer,1705077956,1076,1631
edit,Q51283124,Cewbot,1705077956,21824,22159
edit,Wikipedia:Bozze da revisionare/diritto,Bot Bozze,1705077956,385,260
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077951,0,0
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077951,0,0
edit,Antagonistic contradiction,FatalSubjectivities,1705077955,3329,78
edit,Q77738759,Emijrpbot,1705077956,16849,17897
edit,Q7384735,Twofivesixbot,1705077956,21828,21404
edit,List of Greek football transfers winter 2022–23,2A02:587:4719:A600:E904:68A7:D667:3F59,1705077956,43168,43039
edit,Commons:Deletion requests/2024/01/12,A1Cafel,1705077953,7374,7442
edit,اینشوشی‌ناک,RousouR,1705077956,14347,15703
edit,Moór Marianna,Pressburg10,1705077955,20443,20730
edit,Sandy Martens,Cnuddearthur,1705077956,11091,11274
log,File:Appeltův Diagram.jpg,Yann,1705077954,0,0
edit,Talk:Tyrannosaurus,Lythronaxargestes,1705077955,21936,22145
categorize,Category:16th-century engravings from Italy,Oursana,1705077949,0,0
edit,Q51283124,Cewbot,1705077957,22159,22436
edit,Q28517846,LiMrBot,1705077956,56682,58931
edit,Q7398971,Wdpp,1705077956,28681,28688
edit,Q18810153,Wiz Qyurei,1705077957,13482,13586
new,Carteria coccifera,Thiotrix,1705077956,0,571
edit,Q51283124,Cewbot,1705077957,22436,23854
edit,Q77874254,Emijrpbot,1705077957,11729,12777
categorize,Category:Hidden categories,Oxyman,1705077952,0,0
categorize,Category:December 2023 in London,Oxyman,1705077952,0,0
edit,Q93430939,KrBot,1705077957,12737,12734
categorize,Category:United Kingdom photographs taken on 2023-12-04,Oxyman,1705077952,0,0
categorize,Category:Photographs of London by date,Oxyman,1705077952,0,0
edit,File:CADAL01041128 紀錄彙編.djvu,SchlurcherBot,1705077957,1417,3825
edit,Terremoto della Marsica del 1915,Marica Massaro,1705077957,53626,53635
categorize,Category:Wikipedia files tagged as own work,IronGargoyle,1705077951,0,0
edit,Campionato ungherese di football americano,BenjoBusto,1705077957,23168,23233
categorize,Category:Sala Polivalentă,IronGargoyle,1705077951,0,0
categorize,Category:Venues of the Junior Eurovision Song Contest,IronGargoyle,1705077951,0,0
log,Usuario:93.178.4.121,BlockBot-es,1705077957,0,0
edit,Changsha,Nous,1705077957,4017,4021
edit,Каржаубаев, Габдулла Шалкарович,Михаил Ру�?,1705077957,11990,12136
categorize,Category:Creative Commons Attribution 2.5 files,IronGargoyle,1705077951,0,0
edit,Q116321518,Dcirovicbot,1705077957,8667,8747
categorize,Category:All free media,IronGargoyle,1705077951,0,0
categorize,Category:Wikipedia images using freedom of panorama,IronGargoyle,1705077951,0,0
categorize,Category:All free in US media,IronGargoyle,1705077951,0,0
categorize,Category:Wikipedia files not suitable for Commons,IronGargoyle,1705077951,0,0
edit,National Aquarium of New Zealand,Invisigoth67,1705077957,6616,6615
edit,Q7384736,Twofivesixbot,1705077957,17866,17442
edit,File:LL-Q8097 (tel)-V Bhavya-క�?షాత�?రం.wav,NikkiBot,1705077957,7328,7080
edit,Q51283124,Cewbot,1705077957,23854,24284
log,User:Johnny Au,Johnluisocasio,1705077958,0,0
edit,Q93430941,KrBot,1705077957,10262,10259
edit,Q116352168,Dcirovicbot,1705077957,7932,8032
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077954,0,0
edit,Q51283124,Cewbot,1705077957,24284,25702
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077954,0,0
edit,Q77721308,Emijrpbot,1705077957,14166,15266
categorize,หมวดหมู่:พ.ศ. 2566 �?บ่งตามทวีป,Siam2019,1705077954,0,0
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077954,0,0
edit,Q41798845,DifoolBot,1705077957,9251,9599
edit,Talk:Chandrapur, Bardhaman,PrimeBOT,1705077957,151,166
edit,Bill 104, Quebec,Juan José Arcila M,1705077956,58010,58037
edit,Q93430944,KrBot,1705077958,10340,10337
edit,Q110912316,Dcirovicbot,1705077958,13779,13871
edit,File:CADAL01041129 紀錄彙編.djvu,SchlurcherBot,1705077958,1417,3826
categorize,Category:Peru photographs taken on 2023-08-13,Krorokeroro,1705077954,0,0
edit,Campionato mondiale di Formula E 2023-2024,31.27.214.33,1705077956,34997,35022
edit,Discussion:École de Rétaud,Arcyon37,1705077958,82,87
edit,Paveway,Flanagancz,1705077958,3113,3114
edit,File:UK-Royal-Signature Margaret.svg,A1Cafel,1705077958,3962,4075
new,Foydalanuvchi munozarasi:Azamat8333,ProgrammerBot,1705077958,0,137
edit,James Cook,Breobot,1705077955,43195,43195
log,Usuario:51.39.227.82,BlockBot-es,1705077958,0,0
edit,ச. அந�?தோணி டேவிட�? நாதன�?,S.BATHRUNISA,1705077958,2973,3064
edit,Q77738939,Emijrpbot,1705077958,15937,16998
edit,Q7384738,Twofivesixbot,1705077958,18565,18141
edit,Wikipedia:Löschkandidaten/8. Januar 2024,217.235.29.27,1705077957,146657,146696
edit,Q28517856,LiMrBot,1705077958,27025,26679
edit,�?una,Allegra Pstrocski,1705077958,1920,1947
new,Commons:Deletion requests/File:UK-Royal-Signature Margaret.svg,A1Cafel,1705077958,0,208
edit,Q93430946,KrBot,1705077959,16915,16912
edit,Wikipedia:Categories for discussion/Log/2024 January 4,HouseBlaster,1705077956,125550,126866
edit,Q70662702,Cewbot,1705077959,32369,30349
edit,Q76624614,Cewbot,1705077959,21014,21252
log,Кори�?тувач:AnatolyPm,Jphwra,1705077959,0,0
log,File:Appeltův diagram.jpg,Yann,1705077957,0,0
log,Usuario:212.7.234.22,BlockBot-es,1705077959,0,0
edit,Q77875044,Emijrpbot,1705077959,16111,18257
edit,Benutzer:Fraxinus2/準備中 1,Fraxinus2,1705077959,7058,7061
edit,Talk:Christian Unity Party,Cewbot,1705077958,2454,2423
edit,File:CADAL01041130 紀錄彙編.djvu,SchlurcherBot,1705077959,1417,3824
edit,Q93430948,KrBot,1705077959,8008,8005
log,File:Der Freiburger Hochaltar 1904 (146703630).jpg,Polona Upload,1705077958,0,0
edit,Édouard Mendy,Valentinenba97,1705077959,21950,22024
edit,Stabilizer code,Jess Riedel,1705077959,17850,18364
edit,Q7384744,Twofivesixbot,1705077959,20017,19593
log,לי�?ן בן ישי,Assayas,1705077960,0,0
edit,Q77722856,Emijrpbot,1705077959,14226,15326
edit,Template:US Avellino 1912 squad,Geregen2,1705077959,2322,2394
categorize,Category:C-Class history of science articles,TheImaCow,1705077954,0,0
categorize,Category:Low-importance history of science articles,TheImaCow,1705077954,0,0
categorize,Category:Pages with taxonavigation templates,Thiotrix,1705077956,0,0
categorize,Category:C-Class University of Oxford articles,TheImaCow,1705077954,0,0
categorize,Category:Articles without Wikidata item,Thiotrix,1705077956,0,0
categorize,Category:C-Class University of Oxford (colleges) articles,TheImaCow,1705077954,0,0
log,Usuário(a):Jisooyakimmm,Jisooyakimmm,1705077959,0,0
categorize,Category:C-Class Museums articles,TheImaCow,1705077954,0,0
categorize,Category:Adolf Alois Pascher taxa,Thiotrix,1705077956,0,0
categorize,Category:Start-Class history of science articles,TheImaCow,1705077954,0,0
edit,File:8F 48305 at Loughborough on The Great Central Railway 310823.jpg,Altona,1705077959,5804,5847
edit,Q64871059,Danil Satria,1705077960,8546,9623
categorize,Category:Unknown-importance history of science articles,TheImaCow,1705077954,0,0
edit,Wichura,Jesi,1705077960,404,358
edit,The Black Parade,Joaaoo,1705077959,55092,55107
categorize,Category:Start-Class University of Oxford articles,TheImaCow,1705077954,0,0
categorize,Category:Start-Class University of Oxford (colleges) articles,TheImaCow,1705077954,0,0
categorize,Category:Start-Class Museums articles,TheImaCow,1705077954,0,0
log,ব�?যবহারকারী:Sarifmiainfo,Yahya,1705077960,0,0
edit,Википеди�?:К переименованию/11 �?нвар�? 2024,Gromolyak,1705077959,27244,27261
edit,File:A carousel in King's Square York.jpg,Malcolmxl5,1705077959,346,385
edit,File:Stadthafen Waren.jpg,Hjart,1705077960,969,970
edit,Q93430950,KrBot,1705077960,24132,24129
edit,Jerod Mayo,Bluerules,1705077960,23012,23046
log,כסניה פמפילובה זילברברג,Hila Livne,1705077960,0,0
edit,Q70662702,Cewbot,1705077960,30349,28325
edit,File:CADAL01041131 紀錄彙編.djvu,SchlurcherBot,1705077960,1417,3824
log,Usuario:94.49.213.236,BlockBot-es,1705077960,0,0
edit,Q116352168,Dcirovicbot,1705077960,8032,8137
log,Benutzer:Suir Kumar,Codc,1705077960,0,0
categorize,Catégorie:Article du projet Monuments historiques d'importance faible,Arcyon37,1705077958,0,0
categorize,Catégorie:Article du projet Monuments historiques d'importance inconnue,Arcyon37,1705077958,0,0
edit,Q34216,Ottawajin,1705077960,97144,97556
edit,Q22102117,Jmax,1705077960,4255,4610
categorize,Category:Articles lacking in-text citations from June 2017,FatalSubjectivities,1705077955,0,0
edit,File:Woning in het centrum van Ardez, 17-09-2023. (actm.).jpg,Agnes Monkelbaan,1705077960,696,1125
edit,Q77739908,Emijrpbot,1705077960,14054,15115
edit,Q7384745,Twofivesixbot,1705077960,19383,18959
edit,Category talk:Oppsal IF players,BattyBot,1705077959,132,122
categorize,Category:All articles lacking in-text citations,FatalSubjectivities,1705077955,0,0
edit,Q109469382,Dcirovicbot,1705077960,13708,13797
categorize,Category:Articles containing Chinese-language text,FatalSubjectivities,1705077955,0,0
edit,�?�岭畲�?观音亭寨,FradonStar,1705077960,3561,3603
edit,Talk:Alakeshwara Archaeological Site,PrimeBOT,1705077960,214,229
categorize,Category:Ideology of the Chinese Communist Party,FatalSubjectivities,1705077955,0,0
edit,The Ambassadors (Holbein),JimKillock,1705077960,25871,25874
categorize,Category:Maoism,FatalSubjectivities,1705077955,0,0
categorize,Category:Marxism,FatalSubjectivities,1705077955,0,0
edit,Slobodan Lang,Radun Balšić,1705077960,21507,21508
categorize,Category:Maoist terminology,FatalSubjectivities,1705077955,0,0
edit,Q93430952,KrBot,1705077961,13923,13920
categorize,Category:All stub articles,FatalSubjectivities,1705077955,0,0
edit,Sixteen Again - How Pete Shelley & Buzzcocks Changed Manchester Music (and me),Nantwichman,1705077960,3239,3165
categorize,Category:Chinese philosophy stubs,FatalSubjectivities,1705077955,0,0
edit,mittelmäßig,Pametzma,1705077961,157,157
categorize,Category:China politics stubs,FatalSubjectivities,1705077955,0,0
edit,Achmad Amur,Edowidivirgian,1705077960,2172,2316
edit,Q28517856,LiMrBot,1705077960,26679,27871
new,Translations:ESEAP Conference 2024/Attend/15/ja,Omotecho,1705077961,0,94
edit,Q34216,Ottawajin,1705077961,97556,98682
edit,Q46705036,Dcirovicbot,1705077961,25426,25517
edit,Q77877766,Emijrpbot,1705077961,14045,15093
log,Usuario:190.237.29.142,BlockBot-es,1705077961,0,0
edit,Q70662702,Cewbot,1705077961,28325,26301
new,Category:Road III/1922 (Slovakia),Akul59,1705077961,0,84
edit,File:CADAL01041132 紀錄彙編.djvu,SchlurcherBot,1705077961,1417,3826
edit,User talk:2600:1700:A9B0:34E0:247F:251F:4802:DE0C,VulpesBot,1705077961,3612,19
edit,File:Woning in het centrum van Ardez, 17-09-2023. (actm.).jpg,Agnes Monkelbaan,1705077961,1125,1535
log,File:Houses at the Knockduff Road junction on the A27 at Jerrettspass - geograph.org.uk - 6118449.jpg,GeographBot,1705077961,0,0
edit,�?виаудары по Йемену (2024),Bapak Alex,1705077961,15351,15348
categorize,Category:Deletion requests January 2024,A1Cafel,1705077958,0,0
edit,Q77725275,Emijrpbot,1705077962,13004,15258
log,User:Panygurisu,Panygurisu,1705077961,0,0
edit,List of pharaohs,Sinclairian,1705077957,149357,149171
edit,Q7384746,Twofivesixbot,1705077962,21006,20582
edit,Q93430954,KrBot,1705077961,7971,7968
edit,Jeff Genyk,141.214.17.234,1705077962,17168,14751
edit,Гвельф,Дуліб1,1705077962,4584,5541
categorize,Category:Law of Canada,Juan José Arcila M,1705077956,0,0
categorize,பக�?ப�?ப�?:விர�?த�? வார�?ப�?ப�?ர�?க�?கள�?,S.BATHRUNISA,1705077958,0,0
edit,Template:Phase I, Chennai Metro,49.37.209.36,1705077962,9763,9762
edit,File:Woning in het centrum van Ardez, 17-09-2023. (actm.).jpg,Agnes Monkelbaan,1705077962,1535,1953
edit,Viktorija Azarenka,Radun Balšić,1705077961,8134,8130
log,Usuario:181.65.100.228,BlockBot-es,1705077962,0,0
edit,Template:Godoy Cruz squad,Geregen2,1705077962,2385,2311
edit,Commons:Deletion requests/2024/01/12,A1Cafel,1705077959,7442,7509
edit,Na Jednu Noć Tour,Scope creep,1705077962,7583,7310
edit,File:LL-Q8097 (tel)-V Bhavya-క�?షి.wav,NikkiBot,1705077962,3790,7301
edit,File:CADAL01041133 紀錄彙編.djvu,SchlurcherBot,1705077962,1417,3826
edit,Abdominaltrauma,TikinBarbara,1705077962,4016,4017
edit,File:Woning in het centrum van Ardez, 17-09-2023. (actm.).jpg,Agnes Monkelbaan,1705077962,1953,2369
edit,Q93430956,KrBot,1705077962,7469,7466
edit,Hannah Davis,Avilena,1705077961,1656,1282
edit,Q77750814,Emijrpbot,1705077962,24077,25073
edit,Q7384748,Twofivesixbot,1705077963,20623,20199
edit,Q1443453,Charles Matthews,1705077962,34429,35071
categorize,Category:Files from Polona,Polona Upload,1705077958,0,0
categorize,Category:CC-PD-Mark,Polona Upload,1705077958,0,0
edit,Gran Hermano Dúo,PlusTelevisión,1705077963,34469,34437
categorize,Category:PD-old-100-expired,Polona Upload,1705077958,0,0
categorize,Category:Images contributed by the National Library in Warsaw,Polona Upload,1705077958,0,0
categorize,Category:Patrimonium 2 (project),Polona Upload,1705077958,0,0
categorize,Category:Der Freiburger Hochaltar (1904),Polona Upload,1705077958,0,0
log,Usuario:80.49.138.98,BlockBot-es,1705077963,0,0
edit,Q93430957,KrBot,1705077963,6051,6048
edit,Wikipedia:Vandalismo en curso,SeroBOT,1705077961,36854,37315
edit,Q28517856,LiMrBot,1705077962,27871,30055
edit,Q77880519,Emijrpbot,1705077963,10928,11911
categorize,Category:Wikipedia semi-protected edit requests,Lythronaxargestes,1705077955,0,0
categorize,Category:2023 non-fiction books,Nantwichman,1705077960,0,0
edit,Q116321519,Dcirovicbot,1705077963,8595,8686
categorize,Category:2019 non-fiction books,Nantwichman,1705077960,0,0
edit,File:CADAL01041134 紀錄彙編.djvu,SchlurcherBot,1705077963,1417,3826
edit,User talk:Lommes,A1Cafel,1705077961,24902,25162
edit,ব�?যবহারকারী আলাপ:Sarifmiainfo,Yahya,1705077963,227,3512
edit,Делон, �?лен,Sabunero,1705077962,83590,83578
edit,Q116352170,Dcirovicbot,1705077963,8217,8319
categorize,Category:Stadthafen Waren,Hjart,1705077960,0,0
categorize,Category:Waren (Müritz),Hjart,1705077960,0,0
categorize,Category:3rd-class roads in Slovakia,Akul59,1705077961,0,0
edit,Fredrik Gustaf Aminoff,84.250.242.186,1705077963,5044,5048
new,Foydalanuvchi munozarasi:AzamatAvangard,ProgrammerBot,1705077963,0,137
categorize,Category:Roads in Tren�?ín Region,Akul59,1705077961,0,0
edit,Q93430959,KrBot,1705077964,13657,13654
edit,Talk:Maha Dewi of Hanthawaddy,PrimeBOT,1705077963,509,557
edit,Calling All Stations Tour,IWL04,1705077963,11798,11825
edit,Talk:Pregnant Women Support Act,Cewbot,1705077963,349,370
edit,Aquitania,Breobot,1705077962,12677,12677
edit,Q7384749,Twofivesixbot,1705077964,21536,21112
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077960,0,0
edit,Q51258087,Dcirovicbot,1705077964,14333,14424
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077960,0,0
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077960,0,0
categorize,Category:August 2023 in Leicestershire,Altona,1705077959,0,0
log,Usuario:128.201.3.251,BlockBot-es,1705077964,0,0
edit,Q77725533,Emijrpbot,1705077964,14166,15266
edit,2024 in heavy metal music,TheSickBehemoth,1705077964,68830,68540
categorize,Category:Stub-Class Abortion articles,Cewbot,1705077958,0,0
edit,Club Deportivo Universidad de Concepción (fútbol),Rancaguacl,1705077964,66035,66035
categorize,Category:Unassessed Abortion articles,Cewbot,1705077958,0,0
edit,Q68864776,Cruzate1492,1705077964,9524,9527
edit,بروک�?یلڈ، او�?ائیو,UrduBot,1705077964,3585,3587
edit,Q93430961,KrBot,1705077964,27379,27376
edit,Dagmara Domińczyk,Invisigoth67,1705077964,3866,3852
edit,Q124254204,Pi bot,1705077965,1180,1259
edit,Q28517856,LiMrBot,1705077964,30055,30124
edit,File:CADAL01041135 紀錄彙編.djvu,SchlurcherBot,1705077964,1417,3826
edit,Category:Bula pod Rysami,AnRo0002,1705077964,163,120
edit,K,Bensin,1705077964,6012,6090
categorize,Category:Pages with local object coordinates and missing SDC coordinates,Malcolmxl5,1705077959,0,0
edit,Diskussion:OnlyFans,Brandsen,1705077964,688,849
categorize,Category:Files with coordinates missing SDC location of creation,Malcolmxl5,1705077959,0,0
log,File:NDL867578 �?学中等作文稽�?�本 普通文 巻之一 第六級 巻ノ二 第五級.pdf,Wmr-bot,1705077964,0,0
categorize,Category:Pages with maps,Malcolmxl5,1705077959,0,0
edit,Benutzer:Mr.Lovecraft/Rheinfeldzug,Mr.Lovecraft,1705077964,42168,39293
categorize,Category:Media lacking author information,GeographBot,1705077961,0,0
edit,Stenoma,Elías,1705077965,44610,44579
categorize,Category:Media lacking a description,GeographBot,1705077961,0,0
edit,Q77751244,Emijrpbot,1705077965,26022,27005
edit,ESEAP Conference 2024/Attend/ja,Omotecho,1705077964,2725,2712
categorize,Category:Images without source,GeographBot,1705077961,0,0
categorize,Category:Creative Commons Attribution-Share Alike missing SDC copyright status,GeographBot,1705077961,0,0
edit,Q76624602,Cewbot,1705077965,27195,27531
categorize,Category:CC-BY-SA-2.0,GeographBot,1705077961,0,0
categorize,Category:Creative Commons Attribution-Share Alike 2.0 missing SDC copyright license,GeographBot,1705077961,0,0
categorize,Category:Unassessed Asia articles,PrimeBOT,1705077957,0,0
categorize,Category:Images from Geograph Britain and Ireland,GeographBot,1705077961,0,0
log,Deterrence (penology),50.86.128.226,1705077965,0,0
edit,Wikidata:Project chat,Lymantria,1705077962,76429,76622
edit,Самоопредељење (политичка �?транка),Ruach Chayim,1705077964,20754,20710
categorize,Category:Unknown-importance Asia articles,PrimeBOT,1705077957,0,0
categorize,Category:Images from Geograph Britain and Ireland with broken templates,GeographBot,1705077961,0,0
edit,Q7384750,Twofivesixbot,1705077965,20830,20406
log,Deterrence (penology),50.86.128.226,1705077965,0,0
log,Deterrence (penology),50.86.128.226,1705077965,0,0
categorize,Category:Pages with reference errors,Scope creep,1705077962,0,0
categorize,Category:WikiProject Asia articles,PrimeBOT,1705077957,0,0
categorize,Category:Images from Geograph Britain and Ireland missing SDC creator,GeographBot,1705077961,0,0
categorize,Category:Images from Geograph Britain and Ireland missing SDC copyright status,GeographBot,1705077961,0,0
categorize,Category:Pages with broken reference names,Scope creep,1705077962,0,0
log,Deterrence (penology),50.86.128.226,1705077965,0,0
log,Usuario:176.47.90.225,BlockBot-es,1705077965,0,0
edit,Q93430963,KrBot,1705077965,7472,7469
log,Deterrence (penology),50.86.128.226,1705077965,0,0
edit,Q76624602,Cewbot,1705077965,27531,27808
categorize,Category:Images from Geograph Britain and Ireland missing SDC copyright license,GeographBot,1705077961,0,0
edit,Rotselaar,Boerkevitz,1705077965,10049,10568
categorize,Category:Images from Geograph Britain and Ireland missing SDC inception,GeographBot,1705077961,0,0
categorize,Category:Images from Geograph Britain and Ireland missing SDC source of file,GeographBot,1705077961,0,0
categorize,Category:Images from Geograph Britain and Ireland missing SDC coordinates of the point of view,GeographBot,1705077961,0,0
edit,伊豆急行,210a,1705077965,38864,38849
categorize,Category:Images from Geograph Britain and Ireland missing SDC coordinates of depicted place,GeographBot,1705077961,0,0
edit,Q123843636,Danil Satria,1705077965,7210,7589
